ts,agent_id,throttle,steer,brake
303884,0,0.8999999761581421,0.0030346051789820194,0.0
303889,0,0.8999999761581421,0.0025319340638816357,0.0
303892,0,0.8999999761581421,0.0024362923577427864,0.0
303895,0,0.8999999761581421,0.002512503881007433,0.0
303898,0,0.8999999761581421,0.002515604021027684,0.0
303902,0,0.8999999761581421,0.002432168461382389,0.0
303905,0,0.8999999761581421,0.0024021179415285587,0.0
303909,0,0.8999999761581421,0.0027133405674248934,0.0
303913,0,0.8999999761581421,0.0021520594600588083,0.0
303917,0,0.8999999761581421,0.0025626884307712317,0.0
303921,0,0.8999999761581421,0.0025157686322927475,0.0
303925,0,0.8999999761581421,0.002514866180717945,0.0
303929,0,0.8999999761581421,0.002339033642783761,0.0
303933,0,0.8999999761581421,0.002492590108886361,0.0
303936,0,0.8999999761581421,0.002434063469991088,0.0
303941,0,0.8999999761581421,0.0024874508380889893,0.0
303945,0,0.8999999761581421,0.0028636569622904062,0.0
303948,0,0.8999999761581421,0.002699892735108733,0.0
303951,0,0.8999999761581421,0.0024990278761833906,0.0
303954,0,0.8999999761581421,0.0022712689824402332,0.0
303957,0,0.8999999761581421,0.0023684222251176834,0.0
303960,0,0.8999999761581421,0.0023770504631102085,0.0
303964,0,0.8999999761581421,0.0021434673108160496,0.0
303968,0,0.8999999761581421,0.0008947232854552567,0.0
303972,0,0.8999999761581421,-0.00023007563140708953,0.0
303976,0,0.8999999761581421,-0.001198108890093863,0.0
303980,0,0.8999999761581421,-0.00015220826026052237,0.0
303984,0,0.8999999761581421,0.0005298909381963313,0.0
303988,0,0.8999999761581421,0.0009626084938645363,0.0
303991,0,0.8999999761581421,6.182981451274827e-05,0.0
303994,0,0.8999999761581421,0.0005258780438452959,0.0
303997,0,0.8999999761581421,0.0013092688750475645,0.0
304000,0,0.8999999761581421,0.0018028762424364686,0.0
304003,0,0.8999999761581421,0.002647323301061988,0.0
304006,0,0.8999999761581421,0.002368037821725011,0.0
304010,0,0.8999999761581421,0.0014732113340869546,0.0
304014,0,0.8999999761581421,0.001046686782501638,0.0
304017,0,0.8999999761581421,-0.0001890016719698906,0.0
304020,0,0.8999999761581421,-0.004008805379271507,0.0
304024,0,0.8999999761581421,-0.002194024622440338,0.0
304028,0,0.8999999761581421,-0.0039047892205417156,0.0
304032,0,0.8999999761581421,-0.0028045226354151964,0.0
304036,0,0.8999999761581421,-0.0015162848867475986,0.0
304040,0,0.8999999761581421,0.004375830292701721,0.0
304045,0,0.8999999761581421,0.0032490952871739864,0.0
304049,0,0.8999999761581421,0.0012179806362837553,0.0
304054,0,0.8999999761581421,-0.0014080406399443746,0.0
304059,0,0.8999999761581421,-0.005214984528720379,0.0
304063,0,0.8999999761581421,-0.005478699691593647,0.0
304067,0,0.8999999761581421,-0.004322453867644072,0.0
304070,0,0.0,-0.0007829872774891555,1.0
304074,0,0.0,0.0020185685716569424,1.0
304078,0,0.8792676329612732,0.0024213704746216536,0.0
304082,0,0.8999999761581421,0.0012158647878095508,0.0
304086,0,0.8999999761581421,-0.002738839015364647,0.0
304090,0,0.8999999761581421,-0.003710328135639429,0.0
304094,0,0.8974694013595581,-0.0035988721065223217,0.0
304098,0,0.710673451423645,-0.00043244773405604064,0.0
304102,0,0.0,0.005088978912681341,1.0
304105,0,0.5552605390548706,0.003216124139726162,0.0
304108,0,0.5157462954521179,0.002603907138109207,0.0
304112,0,0.4779958724975586,-0.0009879341814666986,0.0
304116,0,0.0,-0.0022008377127349377,1.0
304120,0,0.0,-0.0027338089421391487,1.0
304124,0,0.37883901596069336,-0.003836295334622264,0.0
304128,0,0.3495922386646271,-0.0012709659058600664,0.0
304131,0,0.475538045167923,0.0013191229663789272,0.0
304135,0,0.7320112586021423,0.0025474613066762686,0.0
304139,0,0.76249760389328,0.0024934730026870966,0.0
304143,0,0.22973240911960602,0.0007809509988874197,0.0
304147,0,0.44950371980667114,-0.0007377885049208999,0.0
304151,0,0.2125607430934906,-0.0022450091782957315,0.0
304155,0,0.5022187232971191,-0.0022646388970315456,0.0
304159,0,0.4892261028289795,-0.00019422212790232152,0.0
304163,0,0.4357137680053711,-9.795914229471236e-05,0.0
304167,0,0.3879750967025757,0.001217587967403233,0.0
304171,0,0.5210449695587158,0.0012365758884698153,0.0
304174,0,0.3381475806236267,0.003558383323252201,0.0
304178,0,0.3014720678329468,0.002319957595318556,0.0
304181,0,0.32578834891319275,0.0007781506283208728,0.0
304184,0,0.43400058150291443,0.0003587272367440164,0.0
304188,0,0.46570631861686707,0.001586124999448657,0.0
304192,0,0.4396078586578369,0.0023705693893134594,0.0
304196,0,0.02777964249253273,0.002259712666273117,0.0
304200,0,0.17627111077308655,0.003369685262441635,0.0
304204,0,0.1485513597726822,0.0034815978724509478,0.0
304208,0,0.2506369352340698,0.002744742901995778,0.0
304211,0,0.25371795892715454,0.0011611791560426354,0.0
304215,0,0.38410475850105286,-0.0024624397046864033,0.0
304219,0,0.19021232426166534,0.00016932749713305384,0.0
304223,0,0.3907504677772522,-0.002065508859232068,0.0
304226,0,0.40731918811798096,-0.0008172933012247086,0.0
304230,0,0.047417670488357544,-0.002285080961883068,0.0
304233,0,0.15808510780334473,-3.241921149310656e-05,0.0
304237,0,0.757472813129425,-0.00039659920730628073,0.0
304241,0,0.8999999761581421,0.00037206601700745523,0.0
304248,0,0.8999999761581421,-0.0017116753151640296,0.0
304252,0,0.8999999761581421,-0.0018986203940585256,0.0
304256,0,0.8999999761581421,-0.002707603620365262,0.0
304260,0,0.8999999761581421,-0.0016298951813951135,0.0
304263,0,0.6825844645500183,0.0008121592691168189,0.0
304267,0,0.37852415442466736,-0.00145712832454592,0.0
304271,0,0.36145880818367004,0.001625732984393835,0.0
304275,0,0.295001357793808,0.0022739393170922995,0.0
304278,0,0.41481441259384155,0.0020933079067617655,0.0
304282,0,0.0,-0.001404483220539987,1.0
304286,0,0.15591678023338318,-0.0032872192095965147,0.0
304289,0,0.3162304759025574,-0.005687226541340351,0.0
304294,0,0.8999999761581421,-0.007339754141867161,0.0
304298,0,0.3515843451023102,-0.0014146517496556044,0.0
304302,0,0.0,0.0042497762478888035,1.0
304307,0,0.15612377226352692,0.0054601444862782955,0.0
304312,0,0.5826340317726135,0.0043565365485847,0.0
304316,0,0.0,0.010099341161549091,1.0
304320,0,0.0,-0.019456347450613976,1.0
304324,0,0.0,-0.0043692151084542274,1.0
304328,0,0.16171571612358093,-0.0018712000455707312,0.0
304331,0,0.5914487838745117,0.0038886088877916336,0.0
304336,0,0.7462384104728699,0.011817244812846184,0.0
304341,0,0.8999999761581421,0.004715211223810911,0.0
304345,0,0.8999999761581421,0.0018128787633031607,0.0
304349,0,0.8999999761581421,0.0013369739754125476,0.0
304353,0,0.8999999761581421,-0.001409539021551609,0.0
304358,0,0.8999999761581421,-0.0008404448162764311,0.0
304363,0,0.8999999761581421,0.0024653568398207426,0.0
304368,0,0.8999999761581421,0.0032569344621151686,0.0
304372,0,0.8999999761581421,0.001974539365619421,0.0
304376,0,0.8999999761581421,-0.001551756402477622,0.0
304381,0,0.8999999761581421,-0.003721674671396613,0.0
304385,0,0.8999999761581421,-0.008662952110171318,0.0
304389,0,0.8999999761581421,-0.008431965485215187,0.0
304393,0,0.8999999761581421,-0.007120929192751646,0.0
304397,0,0.8823635578155518,-0.006518853362649679,0.0
304401,0,0.8999999761581421,-0.004399105906486511,0.0
304405,0,0.8755435347557068,0.002329806098714471,0.0
304409,0,0.7740876078605652,0.003458106191828847,0.0
304413,0,0.7690783739089966,0.003250161185860634,0.0
304416,0,0.8004145622253418,0.002861781045794487,0.0
304417,0,0.8558616638183594,0.0022611867170780897,0.0
304418,0,0.8128150105476379,0.002143395831808448,0.0
304419,0,0.663205087184906,0.0021237435285001993,0.0
304420,0,0.49659356474876404,0.004127072170376778,0.0
304421,0,0.6336400508880615,0.005072280764579773,0.0
304422,0,0.7245616912841797,0.004481121897697449,0.0
304423,0,0.6565738320350647,0.003997403662651777,0.0
304424,0,0.7648041248321533,0.0029473716858774424,0.0
304425,0,0.6679827570915222,0.0022660475224256516,0.0
304426,0,0.7831458449363708,0.0015557677252218127,0.0
304427,0,0.8319314122200012,0.0005994444363750517,0.0
304428,0,0.8130991458892822,0.001322540920227766,0.0
304429,0,0.7379759550094604,0.0021372814662754536,0.0
304430,0,0.7995667457580566,0.0011765513336285949,0.0
304431,0,0.7894190549850464,-0.0002939485711976886,0.0
304432,0,0.6203456521034241,8.697249722899869e-05,0.0
304433,0,0.6054854989051819,0.0009621545323170722,0.0
304434,0,0.520844578742981,0.0005122598959133029,0.0
304435,0,0.6329911947250366,0.0016269780462607741,0.0
304436,0,0.6220998167991638,0.002167473779991269,0.0
304437,0,0.6117511987686157,0.002607383532449603,0.0
304438,0,0.6532427668571472,0.003783120773732662,0.0
304439,0,0.540117084980011,0.003384138224646449,0.0
304440,0,0.5567238926887512,0.00640848046168685,0.0
304441,0,0.537865936756134,0.0074690780602395535,0.0
304442,0,0.549574077129364,0.007303081452846527,0.0
304443,0,0.5290488600730896,0.007239240687340498,0.0
304444,0,0.4825434684753418,0.006802451331168413,0.0
304445,0,0.46905016899108887,0.006457923911511898,0.0
304446,0,0.45436006784439087,0.006603159476071596,0.0
304447,0,0.4541647732257843,0.007467706222087145,0.0
304448,0,0.4480147361755371,0.007299517281353474,0.0
304449,0,0.3856498599052429,0.0065130675211548805,0.0
304450,0,0.32656988501548767,0.007324763108044863,0.0
304451,0,0.15338639914989471,0.007437243591994047,0.0
304452,0,0.18241116404533386,0.0072454120963811874,0.0
304453,0,0.3463631570339203,0.007551124319434166,0.0
304454,0,0.38398194313049316,0.0073127890937030315,0.0
304455,0,0.40338873863220215,0.006841645576059818,0.0
304456,0,0.3865776062011719,0.0068359519354999065,0.0
304457,0,0.4205411374568939,0.007086705416440964,0.0
304458,0,0.4478183090686798,0.008864478208124638,0.0
304459,0,0.4219479262828827,0.008655625395476818,0.0
304460,0,0.4554641544818878,0.00775892985984683,0.0
304461,0,0.450429767370224,0.007149095181375742,0.0
304462,0,0.46145427227020264,0.008827844634652138,0.0
304463,0,0.4277443289756775,0.00681281927973032,0.0
304464,0,0.419253408908844,0.00814288854598999,0.0
304465,0,0.42616236209869385,0.007590846158564091,0.0
304466,0,0.4253055453300476,0.007669149897992611,0.0
304467,0,0.43777933716773987,0.007596306037157774,0.0
304468,0,0.4088437855243683,0.007798209320753813,0.0
304469,0,0.43740716576576233,0.008353929966688156,0.0
304470,0,0.43773916363716125,0.00805699359625578,0.0
304471,0,0.4442293047904968,0.007633984554558992,0.0
304472,0,0.4195564389228821,0.007859756238758564,0.0
304473,0,0.28393489122390747,0.006460804026573896,0.0
304474,0,0.2866378426551819,0.006928568240255117,0.0
304475,0,0.27986061573028564,0.006446853280067444,0.0
304476,0,0.3869820237159729,0.005953558720648289,0.0
304477,0,0.4023304879665375,0.0063469731248915195,0.0
304478,0,0.4311363697052002,0.005879485048353672,0.0
304479,0,0.43264877796173096,0.005915854591876268,0.0
304480,0,0.45726653933525085,0.005328498315066099,0.0
304481,0,0.4614731967449188,0.004785375669598579,0.0
304482,0,0.4566437602043152,0.0040601687505841255,0.0
304483,0,0.4341509938240051,0.003420837689191103,0.0
304484,0,0.4963859021663666,0.004440300166606903,0.0
304485,0,0.536437451839447,0.003522387007251382,0.0
304486,0,0.5692841410636902,0.003566791769117117,0.0
304487,0,0.6127827763557434,0.001400807755999267,0.0
304488,0,0.5847907662391663,0.002163305878639221,0.0
304489,0,0.5985040664672852,0.001823503989726305,0.0
304490,0,0.6064596176147461,0.0020021034870296717,0.0
304491,0,0.5838738679885864,0.001621873932890594,0.0
304492,0,0.5852383971214294,0.0024787867441773415,0.0
304493,0,0.487920343875885,0.0014108011964708567,0.0
304494,0,0.47797784209251404,0.0009964477503672242,0.0
304495,0,0.573451042175293,-0.0001899731723824516,0.0
304496,0,0.5729243755340576,0.0001843425416154787,0.0
304497,0,0.6026340126991272,0.0017414492322131991,0.0
304498,0,0.5903740525245667,0.001498917699791491,0.0
304499,0,0.5915076732635498,0.0011707997182384133,0.0
304500,0,0.5423787832260132,0.0020554016809910536,0.0
304501,0,0.448932409286499,0.003036925569176674,0.0
304502,0,0.46592041850090027,0.0023564123548567295,0.0
304503,0,0.3139195144176483,0.0025448102969676256,0.0
304504,0,0.47203192114830017,0.0018820971017703414,0.0
304505,0,0.4840962290763855,0.0012502589961513877,0.0
304506,0,0.6185742020606995,0.0011146939359605312,0.0
304507,0,0.600100576877594,0.0007105573895387352,0.0
304508,0,0.6343021392822266,0.0011807732516899705,0.0
304509,0,0.5638802647590637,0.0012487036874517798,0.0
304510,0,0.5073621273040771,0.0011419507209211588,0.0
304511,0,0.47182759642601013,0.0006311251199804246,0.0
304512,0,0.42567041516304016,0.00030822225380688906,0.0
304513,0,0.5137910842895508,-3.047973905268009e-06,0.0
304514,0,0.48076942563056946,-0.0007458609179593623,0.0
304515,0,0.46171697974205017,-0.001428827177733183,0.0
304516,0,0.5451635718345642,-0.0010736373951658607,0.0
304517,0,0.5433152318000793,-0.0012170970439910889,0.0
304518,0,0.5123144388198853,-0.0007055101450532675,0.0
304519,0,0.5340145230293274,-4.714253736892715e-05,0.0
304520,0,0.5596640110015869,-0.002109357388690114,0.0
304521,0,0.5254287123680115,-0.0015832363860681653,0.0
304522,0,0.45851200819015503,-0.0009250167640857399,0.0
304523,0,0.4770570397377014,-0.00029639038257300854,0.0
304524,0,0.4116957187652588,-0.0007681387360207736,0.0
304525,0,0.41721493005752563,-0.0023386867251247168,0.0
304526,0,0.3572601079940796,-0.00167442939709872,0.0
304527,0,0.46756380796432495,-0.0025453383568674326,0.0
304528,0,0.4972642660140991,-0.003096299711614847,0.0
304529,0,0.498328298330307,-0.001969877863302827,0.0
304530,0,0.45658349990844727,-0.0018512345850467682,0.0
304531,0,0.4469776451587677,-0.0015259154606610537,0.0
304532,0,0.3150649070739746,3.673930041259155e-05,0.0
304533,0,0.2993052005767822,0.0006762399571016431,0.0
304534,0,0.33854177594184875,0.0005755700985901058,0.0
304535,0,0.3779367506504059,0.0005264425417408347,0.0
304536,0,0.3847530484199524,0.0007836404256522655,0.0
304537,0,0.27946051955223083,0.0006762029370293021,0.0
304538,0,0.38926398754119873,0.0002954711380880326,0.0
304539,0,0.4297812581062317,0.0001622454437892884,0.0
304540,0,0.4536188244819641,0.00039449037285521626,0.0
304541,0,0.4636792838573456,0.0009406977333128452,0.0
304542,0,0.45906731486320496,0.0011242732871323824,0.0
304543,0,0.39038726687431335,0.0014545058365911245,0.0
304544,0,0.39359238743782043,0.0008984146406874061,0.0
304545,0,0.31989675760269165,0.0005962869036011398,0.0
304546,0,0.27645665407180786,-3.935898348572664e-06,0.0
304547,0,0.25379592180252075,-0.001090438337996602,0.0
304548,0,0.29125064611434937,-0.0009299046359956264,0.0
304549,0,0.11739461123943329,-0.0005701585905626416,0.0
304550,0,0.1678403615951538,-0.00023606984177604318,0.0
304551,0,0.2799622416496277,6.316359213087708e-05,0.0
304552,0,0.40391606092453003,-0.0012982538901269436,0.0
304553,0,0.40333086252212524,-0.0017911288887262344,0.0
304554,0,0.42060184478759766,-0.0020301227923482656,0.0
304555,0,0.23349367082118988,-0.0005608054925687611,0.0
304556,0,0.30686286091804504,-0.0014642644673585892,0.0
304557,0,0.0,-0.0012975253630429506,1.0
304558,0,0.2067537158727646,-0.0018023630836978555,0.0
304559,0,0.40153196454048157,-0.0023871040903031826,0.0
304560,0,0.179721862077713,-0.002143307588994503,0.0
304561,0,0.5178967118263245,-0.0015039877034723759,0.0
304562,0,0.51360023021698,-0.0005409481236711144,0.0
304563,0,0.45871803164482117,0.00017940487305168062,0.0
304564,0,0.44162386655807495,0.00033749244175851345,0.0
304565,0,0.44681087136268616,0.0005993035738356411,0.0
304566,0,0.5172646045684814,0.001083128503523767,0.0
304567,0,0.49177470803260803,0.0022520869970321655,0.0
304568,0,0.4974144995212555,0.001781097031198442,0.0
304569,0,0.4439896047115326,0.0011276102159172297,0.0
304570,0,0.49344271421432495,0.0015091999666765332,0.0
304571,0,0.5104185938835144,0.0012084112968295813,0.0
304572,0,0.4541219174861908,0.00106543127913028,0.0
304573,0,0.4729602634906769,0.0012571063125506043,0.0
304574,0,0.46658584475517273,0.0009733347105793655,0.0
304575,0,0.44812658429145813,0.0014509812463074923,0.0
304576,0,0.2696388363838196,0.001527660060673952,0.0
304577,0,0.32118386030197144,0.0009375145891681314,0.0
304578,0,0.23941950500011444,0.0004967112909071147,0.0
304579,0,0.2542588710784912,-0.00020718098676297814,0.0
304580,0,0.3585568368434906,-0.0012985911453142762,0.0
304581,0,0.271155446767807,-0.00114237901289016,0.0
304582,0,0.38666805624961853,-0.0014390468131750822,0.0
304583,0,0.36565664410591125,-0.0013856632867828012,0.0
304584,0,0.1769723743200302,-0.0025875887367874384,0.0
304585,0,0.31944209337234497,-0.0011873800540342927,0.0
304586,0,0.2507786154747009,-0.0009409894701093435,0.0
304587,0,0.2777768075466156,-4.4584063289221376e-05,0.0
304588,0,0.27880236506462097,-0.0017086344305425882,0.0
304589,0,0.2350250780582428,-0.0017544422298669815,0.0
304590,0,0.2829153537750244,-0.0021590227261185646,0.0
